,0,0,0,0,0,0
판정_평면1_평면도,0.0,0.0,0.0,0.0,0.0,0.0
판정_원1(I) <상>_D,0.0,-0.031,0.0,-0.017,0.008,-0.055
판정_원2(I) <중>_D,0.0,-0.024,0.004,-0.018,0.012,-0.032
판정_원3(I) <하>_D,0.0,-0.032,0.0,-0.016,0.005,-0.041
"판정_원통1(I) <- 원1, 원2, 원3의 측정점 병합_D",0.0,-0.026,0.0,-0.016,0.006,-0.042
"판정_원통1(I) <- 원1, 원2, 원3의 측정점 병합_직각도",0.092,0.0,0.067,0.0,0.187,0.0
판정_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_X,0.116,-0.029,0.047,-0.06,0.262,-0.991
판정_점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>_Y,0.0,0.0,0.0,0.0,0.0,0.0
판정_각도1 <- 각도[XYPLAN]:직선2와 직선3_Ang,0.075,-1.435,0.153,-1.302,4.318,-26.028
판정_직선4 <27° 소재>_Y/X,0.0,0.0,0.0,0.0,0.0,-0.143
판정_직선5 <7.5° 소재>_Y/X,0.0,0.0,0.0,0.0,0.0,0.0
판정_점3 <- 직선4와 직선5의 교차점 <소재>_X,0.0,-0.009,0.0,0.0,0.0,-0.122
판정_직선6 <35.9° 소재>_Y/X,0.0,0.0,0.0,-0.003,0.219,-0.011
판정_점4 <- 직선6와 직선5의 교차점 <소재>_X,0.0,0.0,0.0,0.0,0.0,0.0
판정_점4 <- 직선6와 직선5의 교차점 <소재>_Y,0.033,0.0,0.137,0.0,0.048,0.0
판정_직선7 <23.1°>_Y/X,0.0,0.0,0.0,0.0,0.0,0.0
판정_직선8 <6°>_Y/X,0.0,0.0,0.0,0.0,0.0,0.0
판정_점5 <- 직선8와 직선7의 교차점_X,0.0,0.0,0.0,0.0,0.0,0.0
판정_점5 <- 직선8와 직선7의 교차점_Y,0.0,0.0,0.0,0.0,0.0,0.0
판정_원4(E) <소재>_X,0.0,0.0,0.0,0.0,0.0,0.0
판정_원4(E) <소재>_Y,0.01,0.0,0.039,0.0,0.027,0.0
판정_원4(E) <소재>_D,0.0,0.0,0.0,0.0,0.0,0.0
판정_점6 <- 직선9와 직선10의 교차점 <소재>_X,0.0,0.0,0.0,0.0,0.0,0.0
판정_점6 <- 직선9와 직선10의 교차점 <소재>_Y,0.0,0.0,0.0,0.0,0.0,0.0
판정_점7 <- 직선10와 직선11의 교차점 <소재>_X,0.0,0.0,0.297,0.0,0.01,0.0
판정_점7 <- 직선10와 직선11의 교차점 <소재>_Y,0.0,0.0,0.0,0.0,0.0,0.0
판정_점8 <- 직선13와 직선12의 교차점 <소재>_X,34.691,0.0,0.0,-12.658,0.0,-12.667
판정_직선14 <23.1° 소재>_Y/X,0.0,0.0,0.322,0.0,0.045,-0.008
판정_직선16 <우상 소재>_X/Y,0.662,-0.147,0.142,-0.299,3.609,-1.034
판정_직선18 <좌상 소재>_X/Y,0.0,-0.461,0.431,-0.729,6.902,-2.326
판정_거리1 <- XAXIS[PT]:점9와 점10 <상>_DS,0.023,0.0,0.021,0.0,0.152,0.0
판정_점13 <- 점11와 점12의 중점 <열전관리_상>_X,0.047,-0.068,0.0,-0.069,0.008,-0.102
판정_직선19 <좌하 소재>_X/Y,0.0,-0.517,0.126,-0.882,0.56,-1.547
판정_직선21 <우하 소재>_X/Y,0.0,-1.761,0.083,-1.122,0.443,-2.839
판정_거리2 <- XAXIS[PT]:점14와 점15 <하>_DS,0.0,-0.002,0.0,0.0,0.021,-0.009
